1540338466.221607,0
1540338466.240388,0
1540338466.253147,0
1540338466.266790,0
1540338466.279593,0
1540338466.291908,0
1540338466.305153,0
1540338466.318247,0
1540338466.332232,0
1540338466.345389,0
1540338466.359094,0
1540338466.372657,0
1540338466.385393,0
1540338466.399346,0
1540338466.412093,0
1540338466.425303,0
1540338466.438234,0
1540338466.451328,0
1540338466.464386,0
1540338466.478224,0
1540338466.490813,0
1540338466.504479,0
1540338466.517253,0
1540338466.530767,0
1540338466.543702,0
1540338466.557489,0
1540338466.570661,0
1540338466.583988,0
1540338466.597107,0
1540338466.610477,0
1540338466.622800,0
1540338466.636227,0
1540338466.649796,0
1540338466.662207,0
1540338466.674606,0
1540338466.687117,0
1540338466.700581,0
1540338466.712919,0
1540338466.726758,0
1540338466.739933,0
1540338466.754008,0
1540338466.767965,0
1540338466.781916,0
1540338466.794285,0
1540338466.808409,0
1540338466.821310,0
1540338466.834485,0
1540338466.847548,0
1540338466.859961,0
1540338466.873407,0
1540338466.888488,0
1540338466.901006,0
1540338466.913685,0
1540338466.927076,0
1540338466.939684,0
1540338466.953357,0
1540338466.967793,0
1540338466.981692,0
1540338466.994112,0
1540338467.009174,0
1540338467.022035,0
1540338467.034339,0
1540338467.049403,0
1540338467.062478,0
1540338467.074927,0
1540338467.089409,0
1540338467.102369,0
1540338467.114662,0
1540338467.128211,0
1540338467.141112,0
1540338467.154968,0
1540338467.169057,0
1540338467.181371,0
1540338467.194137,0
1540338467.206040,0
1540338467.217868,0
1540338467.231184,0
1540338467.246846,0
1540338467.258580,0
1540338467.272088,0
1540338467.284454,0
1540338467.298321,0
1540338467.311130,0
1540338467.323497,0
1540338467.336882,0
1540338467.360549,0
1540338467.381297,0
1540338467.396242,0
1540338467.409273,0
1540338467.422558,0
1540338467.434717,0
1540338467.447985,0
1540338467.460667,0
1540338467.475122,0
1540338467.487400,0
1540338467.499927,0
1540338467.513788,0
1540338467.527067,0
1540338467.540817,0
1540338467.554721,0
1540338467.567785,0
1540338467.580365,0
1540338467.594363,0
1540338467.607680,0
1540338467.620882,0
1540338467.635167,0
1540338467.648027,0
1540338467.661252,0
1540338467.675077,0
1540338467.687930,0
1540338467.700544,0
1540338467.713880,0
1540338467.726903,0
1540338467.740281,0
1540338467.753515,0
1540338467.767470,0
1540338467.780853,0
1540338467.792981,0
1540338467.806525,0
1540338467.820388,0
1540338467.833616,0
1540338467.846776,0
1540338467.861190,0
1540338467.873974,0
1540338467.887159,0
1540338467.900079,0
1540338467.912484,0
1540338467.926399,0
1540338467.939617,0
1540338467.951854,0
1540338467.966751,0
1540338467.980680,0
1540338467.994488,0
