1540789891.165446,0
1540789891.185937,0
1540789891.199506,0
1540789891.213107,0
1540789891.226585,0
1540789891.239972,0
1540789891.253684,0
1540789891.267553,0
1540789891.280550,0
1540789891.293339,0
1540789891.306767,0
1540789891.319681,0
1540789891.332371,0
1540789891.345586,0
1540789891.359613,0
1540789891.372365,0
1540789891.386991,0
1540789891.400897,0
1540789891.413619,0
1540789891.427604,0
1540789891.440556,0
1540789891.454115,0
1540789891.467881,0
1540789891.481786,0
1540789891.495538,0
1540789891.508347,0
1540789891.522151,0
1540789891.535603,0
1540789891.548893,0
1540789891.563501,0
1540789891.576885,0
1540789891.589853,0
1540789891.604909,0
1540789891.617881,0
1540789891.631542,0
1540789891.644333,0
1540789891.659673,0
1540789891.672530,0
1540789891.686036,0
1540789891.699390,0
1540789891.714199,0
1540789891.727859,0
1540789891.741575,0
1540789891.754315,0
1540789891.768390,0
1540789891.781513,0
1540789891.795268,0
1540789891.809860,0
1540789891.824230,0
1540789891.837763,0
1540789891.851319,0
1540789891.865114,0
1540789891.879608,0
1540789891.892275,0
1540789891.905037,0
1540789891.918908,0
1540789891.931611,0
1540789891.944304,0
1540789891.957630,0
1540789891.970139,0
1540789891.984856,0
1540789891.998870,0
1540789892.011465,0
1540789892.024648,0
1540789892.037678,0
1540789892.051932,0
1540789892.064711,0
1540789892.078125,0
1540789892.091215,0
1540789892.104082,0
1540789892.117921,0
1540789892.130908,0
1540789892.144024,0
1540789892.156327,0
1540789892.168293,0
1540789892.181078,0
1540789892.193725,0
1540789892.207936,0
1540789892.222160,0
1540789892.235404,0
1540789892.248418,0
1540789892.262216,0
1540789892.274695,0
1540789892.287267,0
1540789892.306905,0
1540789892.332333,0
1540789892.346648,0
1540789892.359480,0
1540789892.372641,0
1540789892.385522,0
1540789892.399264,0
1540789892.414541,0
1540789892.429280,0
1540789892.442517,0
1540789892.455513,0
1540789892.468420,0
1540789892.481369,0
1540789892.495487,0
1540789892.508408,0
1540789892.520966,0
1540789892.534790,0
1540789892.547186,0
1540789892.559583,0
1540789892.571814,0
1540789892.583869,0
1540789892.596022,0
1540789892.608127,0
1540789892.620189,0
1540789892.632240,0
1540789892.644317,0
1540789892.656415,0
1540789892.668393,0
1540789892.681248,0
1540789892.693308,0
1540789892.705577,0
1540789892.718289,0
1540789892.730299,0
1540789892.743257,0
1540789892.755363,0
1540789892.767395,0
1540789892.779473,0
1540789892.791657,0
1540789892.803691,0
1540789892.815735,0
1540789892.827838,0
1540789892.841137,0
1540789892.852983,0
1540789892.865232,0
1540789892.878191,0
1540789892.891713,0
1540789892.904914,0
1540789892.920174,0
1540789892.932924,0
1540789892.945972,0
1540789892.960154,0
1540789892.973843,0
