1540787610.276486,0
1540787610.291179,0
1540787610.307484,0
1540787610.319744,0
1540787610.332285,0
1540787610.345773,0
1540787610.360274,0
1540787610.374341,0
1540787610.388161,0
1540787610.401027,0
1540787610.413812,0
1540787610.427516,0
1540787610.440238,0
1540787610.453464,0
1540787610.466759,0
1540787610.479787,0
1540787610.492517,0
1540787610.506883,0
1540787610.520920,0
1540787610.534640,0
1540787610.547906,0
1540787610.561021,0
1540787610.573769,0
1540787610.588176,0
1540787610.602497,0
1540787610.615479,0
1540787610.628357,0
1540787610.642974,0
1540787610.656719,0
1540787610.670316,0
1540787610.683764,0
1540787610.696448,0
1540787610.709146,0
1540787610.723415,0
1540787610.736557,0
1540787610.749548,0
1540787610.763185,0
1540787610.777215,0
1540787610.791683,0
1540787610.805820,0
1540787610.823240,0
1540787610.836229,0
1540787610.850311,0
1540787610.863714,0
1540787610.876650,0
1540787610.890236,0
1540787610.902883,0
1540787610.916303,0
1540787610.929484,0
1540787610.942219,0
1540787610.955680,0
1540787610.970344,0
1540787610.982992,0
1540787610.997671,0
1540787611.011190,0
1540787611.024499,0
1540787611.038135,0
1540787611.052319,0
1540787611.066274,0
1540787611.079800,0
1540787611.093701,0
1540787611.107675,0
1540787611.120649,0
1540787611.133392,0
1540787611.146951,0
1540787611.160919,0
1540787611.174017,0
1540787611.188091,0
1540787611.200836,0
1540787611.213960,0
1540787611.228159,0
1540787611.240808,0
1540787611.253828,0
1540787611.268656,0
1540787611.281417,0
1540787611.297657,0
1540787611.310002,0
1540787611.323300,0
1540787611.335937,0
1540787611.350168,0
1540787611.364003,0
1540787611.377092,0
1540787611.390952,0
1540787611.408784,0
1540787611.432788,0
1540787611.451113,0
1540787611.463657,0
1540787611.476185,0
1540787611.489806,0
1540787611.502926,0
1540787611.515790,0
1540787611.528692,0
1540787611.541429,0
1540787611.554051,0
1540787611.595617,0
1540787611.610541,0
1540787611.624148,0
1540787611.636714,0
1540787611.649457,0
1540787611.663714,0
1540787611.678698,0
1540787611.691275,0
1540787611.704201,0
1540787611.717182,0
1540787611.730509,0
1540787611.744063,0
1540787611.757410,0
1540787611.771288,0
1540787611.783966,0
1540787611.798105,0
1540787611.812288,0
1540787611.825002,0
1540787611.838619,0
1540787611.851313,0
1540787611.864792,0
1540787611.878554,0
1540787611.891259,0
1540787611.904756,0
1540787611.918328,0
1540787611.930993,0
1540787611.944840,0
1540787611.958976,0
1540787611.971774,0
1540787611.984963,0
1540787611.999280,0
1540787612.011976,0
1540787612.026473,0
1540787612.040292,0
1540787612.052812,0
1540787612.066100,0
1540787612.079956,0
1540787612.092665,0
1540787612.107197,0
1540787612.120499,0
1540787612.134733,0
1540787612.148163,0
1540787612.161947,0
1540787612.175039,0
1540787612.188570,0
1540787612.201100,0
1540787612.214686,0
1540787612.227835,0
1540787612.240680,0
1540787612.253370,0
1540787612.267719,0
1540787612.281342,0
1540787612.295429,0
1540787612.314311,0
1540787612.327602,0
1540787612.340376,0
1540787612.352981,0
1540787612.366816,0
1540787612.380823,0
1540787612.393610,0
1540787612.406813,0
1540787612.424246,0
1540787612.438089,0
1540787612.451273,0
1540787612.464441,0
1540787612.477204,0
1540787612.489957,0
1540787612.503620,0
1540787612.516357,0
1540787612.528936,0
1540787612.541460,0
1540787612.553800,0
1540787612.567576,0
1540787612.580301,0
1540787612.592927,0
1540787612.606669,0
1540787612.620100,0
1540787612.632872,0
1540787612.645901,0
1540787612.659879,0
1540787612.673068,0
1540787612.685696,0
1540787612.698645,0
1540787612.712430,0
1540787612.725659,0
1540787612.739106,0
1540787612.751509,0
1540787612.764912,0
1540787612.777613,0
1540787612.789891,0
1540787612.803646,0
1540787612.817248,0
1540787612.830174,0
1540787612.843519,0
1540787612.857643,0
1540787612.871868,0
1540787612.884857,0
1540787612.899877,0
1540787612.913018,0
1540787612.926695,0
1540787612.939836,0
1540787612.953013,0
1540787612.965732,0
1540787612.978465,0
1540787612.991378,0
1540787613.004827,0
1540787613.018053,0
1540787613.031176,0
1540787613.045128,0
1540787613.058648,0
1540787613.071150,0
1540787613.085354,0
1540787613.097569,0
1540787613.111194,0
1540787613.123626,0
1540787613.135965,0
1540787613.148029,0
1540787613.160107,0
1540787613.172041,0
1540787613.183824,0
1540787613.195590,0
1540787613.207460,0
1540787613.218950,0
1540787613.230700,0
1540787613.242402,0
1540787613.254499,0
1540787613.267190,0
1540787613.278868,0
1540787613.290553,0
1540787613.302880,0
1540787613.314699,0
1540787613.330632,0
1540787613.342349,0
1540787613.353996,0
1540787613.366495,0
1540787613.378992,0
1540787613.391941,0
1540787613.403797,0
1540787613.415591,0
1540787613.427339,0
1540787613.439301,0
1540787613.451138,0
1540787613.462942,0
1540787613.476519,0
1540787613.490588,0
1540787613.503683,0
1540787613.516772,0
1540787613.530397,0
1540787613.543908,0
1540787613.557068,0
1540787613.570689,0
1540787613.583272,0
1540787613.596743,0
1540787613.609931,0
1540787613.623666,0
1540787613.636415,0
1540787613.649043,0
1540787613.662840,0
1540787613.676351,0
1540787613.689006,0
1540787613.702515,0
1540787613.715270,0
1540787613.728192,0
1540787613.742460,0
1540787613.756077,0
1540787613.768825,0
1540787613.781669,0
1540787613.794970,0
1540787613.807817,0
1540787613.822335,0
1540787613.835650,0
1540787613.848758,0
1540787613.861766,0
1540787613.874735,0
1540787613.888073,0
1540787613.900769,0
1540787613.913480,0
1540787613.927404,0
1540787613.940982,0
1540787613.953552,0
1540787613.966783,0
1540787613.980915,0
1540787613.993501,0
1540787614.007557,0
1540787614.020407,0
1540787614.033222,0
1540787614.046224,0
1540787614.060262,0
1540787614.073065,0
1540787614.087733,0
1540787614.101509,0
1540787614.114716,0
1540787614.128974,0
1540787614.143546,0
1540787614.157322,0
1540787614.170332,0
1540787614.183160,0
1540787614.195994,0
1540787614.209906,0
1540787614.222633,0
1540787614.236639,0
1540787614.250118,0
1540787614.264539,0
1540787614.278019,0
1540787614.290496,0
1540787614.304002,0
1540787614.317530,0
1540787614.331562,0
1540787614.348042,0
1540787614.360730,0
1540787614.374216,0
1540787614.388545,0
1540787614.402477,0
1540787614.415295,0
1540787614.428176,0
1540787614.441293,0
1540787614.456102,0
1540787614.469209,0
1540787614.483412,0
1540787614.496437,0
1540787614.510292,0
1540787614.523985,0
1540787614.536819,0
1540787614.549741,0
1540787614.563192,0
1540787614.579516,0
1540787614.593901,0
1540787614.606829,0
1540787614.619698,0
1540787614.631986,0
1540787614.646035,0
1540787614.659364,0
1540787614.671913,0
1540787614.684478,0
1540787614.697464,0
1540787614.709708,0
1540787614.723336,0
1540787614.735750,0
1540787614.749257,0
1540787614.763120,0
1540787614.776061,0
1540787614.788477,0
1540787614.801030,0
1540787614.814668,0
1540787614.828267,0
1540787614.842143,0
1540787614.855901,0
1540787614.868407,0
1540787614.881788,0
1540787614.895264,0
1540787614.908465,0
1540787614.921448,0
1540787614.934065,0
1540787614.948455,0
1540787614.961561,0
1540787614.975536,0
1540787614.989736,0
1540787615.003935,0
1540787615.017052,0
1540787615.029464,0
1540787615.042267,0
1540787615.056391,0
1540787615.069124,0
1540787615.081915,0
1540787615.096608,0
1540787615.111009,0
1540787615.124458,0
1540787615.137316,0
1540787615.151161,0
1540787615.164092,0
1540787615.180662,0
1540787615.194075,0
1540787615.206577,0
1540787615.219694,0
1540787615.232448,0
