1540783927.028063,0
1540783927.040537,0
1540783927.058755,0
1540783927.071762,0
1540783927.085001,0
1540783927.097649,0
1540783927.110365,0
1540783927.124638,0
1540783927.137269,0
1540783927.150911,0
1540783927.164010,0
1540783927.177054,0
1540783927.189929,0
1540783927.203504,0
1540783927.216296,0
1540783927.229336,0
1540783927.243522,0
1540783927.257256,0
1540783927.270742,0
1540783927.284009,0
1540783927.297626,0
1540783927.311359,0
1540783927.324223,0
1540783927.348491,0
1540783927.362038,0
1540783927.375958,0
1540783927.388746,0
1540783927.402676,0
1540783927.416748,0
1540783927.429878,0
1540783927.442665,0
1540783927.457068,0
1540783927.470655,0
1540783927.483869,0
1540783927.497388,0
1540783927.510663,0
1540783927.523293,0
1540783927.536204,0
1540783927.550269,0
1540783927.564782,0
1540783927.581531,0
1540783927.594618,0
1540783927.608536,0
1540783927.622579,0
1540783927.636694,0
1540783927.649660,0
1540783927.662491,0
1540783927.676505,0
1540783927.689303,0
1540783927.703350,0
1540783927.716162,0
1540783927.729607,0
1540783927.743451,0
1540783927.756690,0
1540783927.771012,0
1540783927.785991,0
1540783927.800834,0
1540783927.814831,0
1540783927.827390,0
1540783927.841175,0
1540783927.855243,0
1540783927.867908,0
1540783927.880864,0
1540783927.895261,0
1540783927.907911,0
1540783927.921593,0
1540783927.934693,0
1540783927.948601,0
1540783927.962109,0
1540783927.976571,0
1540783927.990768,0
1540783928.003786,0
1540783928.017632,0
1540783928.031198,0
1540783928.044687,0
1540783928.057942,0
1540783928.070901,0
1540783928.084655,0
1540783928.099375,0
1540783928.112416,0
1540783928.124936,0
1540783928.139821,0
1540783928.164377,0
1540783928.178528,0
1540783928.192133,0
1540783928.204801,0
1540783928.219034,0
1540783928.231684,0
1540783928.244744,0
1540783928.259122,0
1540783928.271624,0
1540783928.284933,0
1540783928.300239,0
1540783928.313438,0
1540783928.327093,0
1540783928.340101,0
1540783928.353938,0
1540783928.367521,0
1540783928.381241,0
1540783928.394898,0
1540783928.407905,0
1540783928.420805,0
1540783928.434199,0
1540783928.448012,0
1540783928.461257,0
1540783928.475087,0
1540783928.489160,0
1540783928.503245,0
1540783928.516540,0
1540783928.530552,0
1540783928.544394,0
1540783928.558756,0
1540783928.572460,0
1540783928.585463,0
1540783928.598312,0
1540783928.612363,0
1540783928.625756,0
1540783928.639026,0
1540783928.653262,0
1540783928.666474,0
1540783928.680347,0
1540783928.694032,0
1540783928.707709,0
1540783928.720428,0
1540783928.733483,0
1540783928.747478,0
1540783928.760120,0
1540783928.774800,0
1540783928.789124,0
1540783928.802830,0
1540783928.816322,0
1540783928.830877,0
1540783928.843791,0
1540783928.858159,0
1540783928.872477,0
1540783928.886045,0
1540783928.899336,0
1540783928.912228,0
1540783928.924974,0
1540783928.938696,0
1540783928.951763,0
1540783928.965787,0
1540783928.979142,0
1540783928.992663,0
1540783929.007539,0
1540783929.020058,0
1540783929.032870,0
1540783929.046056,0
1540783929.064327,0
1540783929.077731,0
1540783929.091167,0
1540783929.104892,0
1540783929.119744,0
1540783929.132652,0
1540783929.146223,0
1540783929.160306,0
1540783929.177019,0
1540783929.190589,0
1540783929.203111,0
1540783929.216285,0
1540783929.229202,0
1540783929.242967,0
1540783929.256828,0
1540783929.270647,0
1540783929.283412,0
1540783929.297168,0
1540783929.311730,0
1540783929.324857,0
1540783929.338091,0
1540783929.352100,0
1540783929.364972,0
1540783929.377670,0
1540783929.392318,0
1540783929.405067,0
1540783929.417591,0
1540783929.431278,0
1540783929.463592,0
1540783929.484689,0
1540783929.498586,0
1540783929.511356,0
1540783929.524841,0
1540783929.538852,0
1540783929.551869,0
1540783929.564605,0
1540783929.577270,0
1540783929.591250,0
1540783929.603869,0
1540783929.617521,0
1540783929.631561,0
1540783929.644527,0
1540783929.658027,0
1540783929.672867,0
1540783929.687595,0
1540783929.701511,0
1540783929.715288,0
1540783929.727902,0
1540783929.740703,0
1540783929.754890,0
1540783929.767787,0
1540783929.780583,0
1540783929.795388,0
1540783929.809242,0
1540783929.822671,0
1540783929.835593,0
1540783929.848346,0
1540783929.862648,0
1540783929.876701,0
1540783929.889323,0
1540783929.903533,0
1540783929.916445,0
1540783929.930244,0
1540783929.944457,0
1540783929.958501,0
1540783929.971975,0
1540783929.985514,0
1540783929.999130,0
1540783930.012401,0
1540783930.027023,0
