1540782870.992510,0
1540782871.004735,0
1540782871.020176,0
1540782871.033096,0
1540782871.045937,0
1540782871.059969,1
1540782871.073741,0
1540782871.086757,0
1540782871.099857,0
1540782871.112950,0
1540782871.126337,0
1540782871.140254,0
1540782871.153068,0
1540782871.166759,0
1540782871.179670,0
1540782871.192795,0
1540782871.206450,0
1540782871.220831,0
1540782871.235123,0
1540782871.249011,0
1540782871.262041,0
1540782871.275870,0
1540782871.289752,0
1540782871.302927,0
1540782871.316362,0
1540782871.329053,0
1540782871.343052,0
1540782871.356784,0
1540782871.370272,0
1540782871.383302,0
1540782871.396334,0
1540782871.410011,0
1540782871.422939,0
1540782871.436559,0
1540782871.449988,0
1540782871.463996,0
1540782871.477878,0
1540782871.491342,0
1540782871.505461,0
1540782871.518220,0
1540782871.531515,0
1540782871.543968,0
1540782871.557548,0
1540782871.570557,0
1540782871.583411,0
1540782871.596421,0
1540782871.609955,0
1540782871.623616,0
1540782871.636312,0
1540782871.648977,0
1540782871.662353,0
1540782871.676181,0
1540782871.689811,0
1540782871.703743,0
1540782871.716526,0
1540782871.730415,0
1540782871.744507,0
1540782871.757158,0
1540782871.770944,0
1540782871.784940,0
1540782871.797929,0
1540782871.810767,0
1540782871.824613,0
1540782871.839398,0
1540782871.852716,0
1540782871.865417,0
1540782871.878490,0
1540782871.892304,0
1540782871.905080,0
1540782871.919460,0
1540782871.932916,0
1540782871.945831,0
1540782871.959093,0
1540782871.973206,0
1540782871.986578,0
1540782872.000773,0
1540782872.014248,0
1540782872.026962,0
1540782872.039805,0
1540782872.053154,0
1540782872.065778,0
1540782872.079979,0
1540782872.093919,0
1540782872.111533,0
1540782872.124212,0
1540782872.140072,0
1540782872.153281,0
1540782872.166701,0
1540782872.180400,0
1540782872.194010,0
1540782872.207294,0
1540782872.220229,0
1540782872.233426,0
1540782872.245595,0
1540782872.258724,0
1540782872.271637,0
1540782872.284453,0
1540782872.299003,0
1540782872.312832,0
1540782872.325475,0
1540782872.339435,0
1540782872.352411,0
1540782872.365140,0
1540782872.378935,0
